game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,move_sequence
fbb1836a-c7f8-4628-8d16-3c6aed5f00dd,67,34,fourier4ever,Rg3,e3g3,e3,g3,R,White,4r2k/3br3/p2p1N2/3P4/Pp2pR2/2p3RP/1P4PK/8,0,0,0,0,0,0,9,9,5,5,0,0,0,1,1,0,2,2,d4|c5|d5|e6|c4|exd5|cxd5|Nf6|Nc3|a6|a4|d6|e4|g6|Bg5|Bg7|h3|O-O|Nf3|Qc7|Bd3|Re8|O-O|Nbd7|Bf4|Nh5|Bh2|Ne5|Nxe5|Bxe5|Bxe5|Rxe5|f4|Re8|f5|c4|Bc2|Qc5+|Kh2|Qe3|Rf3|Qg5|fxg6|hxg6|Qc1|Qxc1|Rxc1|Bd7|Rcf1|Re7|Bd1|b5|Re3|b4|Bxh5|gxh5|Ne2|Rae8|Rf4|f5|Ng3|fxe4|Nxh5|c3|Nf6+|Kh8|Rg3
fbb1836a-c7f8-4628-8d16-3c6aed5f00dd,68,34,Cumin2022,Rh7,e7h7,e7,h7,R,Black,4r2k/3b3r/p2p1N2/3P4/Pp2pR2/2p3RP/1P4PK/8,0,0,0,0,0,0,9,9,5,5,0,0,0,1,1,0,2,2,d4|c5|d5|e6|c4|exd5|cxd5|Nf6|Nc3|a6|a4|d6|e4|g6|Bg5|Bg7|h3|O-O|Nf3|Qc7|Bd3|Re8|O-O|Nbd7|Bf4|Nh5|Bh2|Ne5|Nxe5|Bxe5|Bxe5|Rxe5|f4|Re8|f5|c4|Bc2|Qc5+|Kh2|Qe3|Rf3|Qg5|fxg6|hxg6|Qc1|Qxc1|Rxc1|Bd7|Rcf1|Re7|Bd1|b5|Re3|b4|Bxh5|gxh5|Ne2|Rae8|Rf4|f5|Ng3|fxe4|Nxh5|c3|Nf6+|Kh8|Rg3|Rh7
fbb1836a-c7f8-4628-8d16-3c6aed5f00dd,69,35,fourier4ever,Nxh7,f6h7,f6,h7,N,White,4r2k/3b3N/p2p4/3P4/Pp2pR2/2p3RP/1P4PK/8,0,0,0,0,0,0,9,8,5,5,0,0,0,1,1,0,2,1,d4|c5|d5|e6|c4|exd5|cxd5|Nf6|Nc3|a6|a4|d6|e4|g6|Bg5|Bg7|h3|O-O|Nf3|Qc7|Bd3|Re8|O-O|Nbd7|Bf4|Nh5|Bh2|Ne5|Nxe5|Bxe5|Bxe5|Rxe5|f4|Re8|f5|c4|Bc2|Qc5+|Kh2|Qe3|Rf3|Qg5|fxg6|hxg6|Qc1|Qxc1|Rxc1|Bd7|Rcf1|Re7|Bd1|b5|Re3|b4|Bxh5|gxh5|Ne2|Rae8|Rf4|f5|Ng3|fxe4|Nxh5|c3|Nf6+|Kh8|Rg3|Rh7|Nxh7
fbb1836a-c7f8-4628-8d16-3c6aed5f00dd,70,35,Cumin2022,e3,e4e3,e4,e3,P,Black,4r2k/3b3N/p2p4/3P4/Pp3R2/2p1p1RP/1P4PK/8,0,0,0,0,0,0,9,8,5,5,0,0,0,1,1,0,2,1,d4|c5|d5|e6|c4|exd5|cxd5|Nf6|Nc3|a6|a4|d6|e4|g6|Bg5|Bg7|h3|O-O|Nf3|Qc7|Bd3|Re8|O-O|Nbd7|Bf4|Nh5|Bh2|Ne5|Nxe5|Bxe5|Bxe5|Rxe5|f4|Re8|f5|c4|Bc2|Qc5+|Kh2|Qe3|Rf3|Qg5|fxg6|hxg6|Qc1|Qxc1|Rxc1|Bd7|Rcf1|Re7|Bd1|b5|Re3|b4|Bxh5|gxh5|Ne2|Rae8|Rf4|f5|Ng3|fxe4|Nxh5|c3|Nf6+|Kh8|Rg3|Rh7|Nxh7|e3
fbb1836a-c7f8-4628-8d16-3c6aed5f00dd,71,36,fourier4ever,Nf6,h7f6,h7,f6,N,White,4r2k/3b4/p2p1N2/3P4/Pp3R2/2p1p1RP/1P4PK/8,0,0,0,0,0,0,9,8,5,5,0,0,0,1,1,0,2,1,d4|c5|d5|e6|c4|exd5|cxd5|Nf6|Nc3|a6|a4|d6|e4|g6|Bg5|Bg7|h3|O-O|Nf3|Qc7|Bd3|Re8|O-O|Nbd7|Bf4|Nh5|Bh2|Ne5|Nxe5|Bxe5|Bxe5|Rxe5|f4|Re8|f5|c4|Bc2|Qc5+|Kh2|Qe3|Rf3|Qg5|fxg6|hxg6|Qc1|Qxc1|Rxc1|Bd7|Rcf1|Re7|Bd1|b5|Re3|b4|Bxh5|gxh5|Ne2|Rae8|Rf4|f5|Ng3|fxe4|Nxh5|c3|Nf6+|Kh8|Rg3|Rh7|Nxh7|e3|Nf6
fbb1836a-c7f8-4628-8d16-3c6aed5f00dd,72,36,Cumin2022,e2,e3e2,e3,e2,P,Black,4r2k/3b4/p2p1N2/3P4/Pp3R2/2p3RP/1P2p1PK/8,0,0,0,0,0,0,9,8,5,5,0,0,0,1,1,0,2,1,d4|c5|d5|e6|c4|exd5|cxd5|Nf6|Nc3|a6|a4|d6|e4|g6|Bg5|Bg7|h3|O-O|Nf3|Qc7|Bd3|Re8|O-O|Nbd7|Bf4|Nh5|Bh2|Ne5|Nxe5|Bxe5|Bxe5|Rxe5|f4|Re8|f5|c4|Bc2|Qc5+|Kh2|Qe3|Rf3|Qg5|fxg6|hxg6|Qc1|Qxc1|Rxc1|Bd7|Rcf1|Re7|Bd1|b5|Re3|b4|Bxh5|gxh5|Ne2|Rae8|Rf4|f5|Ng3|fxe4|Nxh5|c3|Nf6+|Kh8|Rg3|Rh7|Nxh7|e3|Nf6|e2
fbb1836a-c7f8-4628-8d16-3c6aed5f00dd,73,37,fourier4ever,Rh4#,f4h4,f4,h4,R,White,4r2k/3b4/p2p1N2/3P4/Pp5R/2p3RP/1P2p1PK/8,1,1,0,0,1,0,9,8,5,5,0,0,0,1,1,0,2,1,d4|c5|d5|e6|c4|exd5|cxd5|Nf6|Nc3|a6|a4|d6|e4|g6|Bg5|Bg7|h3|O-O|Nf3|Qc7|Bd3|Re8|O-O|Nbd7|Bf4|Nh5|Bh2|Ne5|Nxe5|Bxe5|Bxe5|Rxe5|f4|Re8|f5|c4|Bc2|Qc5+|Kh2|Qe3|Rf3|Qg5|fxg6|hxg6|Qc1|Qxc1|Rxc1|Bd7|Rcf1|Re7|Bd1|b5|Re3|b4|Bxh5|gxh5|Ne2|Rae8|Rf4|f5|Ng3|fxe4|Nxh5|c3|Nf6+|Kh8|Rg3|Rh7|Nxh7|e3|Nf6|e2|Rh4#
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,26,13,tamirciata,Nxf3+,d4f3,d4,f3,N,Black,r2q1rk1/pp3p1p/3p1p1Q/2bNp3/2B1P3/5n1P/PPP2P2/R3K2R,1,0,0,0,0,0,12,13,6,7,1,1,1,1,1,1,2,2,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,27,14,Kaumodaki2002,Kf1,e1f1,e1,f1,K,White,r2q1rk1/pp3p1p/3p1p1Q/2bNp3/2B1P3/5n1P/PPP2P2/R4K1R,0,0,0,0,0,0,12,13,6,7,1,1,1,1,1,1,2,2,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,28,14,tamirciata,Kh8,g8h8,g8,h8,K,Black,r2q1r1k/pp3p1p/3p1p1Q/2bNp3/2B1P3/5n1P/PPP2P2/R4K1R,0,0,0,0,0,0,12,13,6,7,1,1,1,1,1,1,2,2,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,29,15,Kaumodaki2002,Nxf6,d5f6,d5,f6,N,White,r2q1r1k/pp3p1p/3p1N1Q/2b1p3/2B1P3/5n1P/PPP2P2/R4K1R,0,0,0,0,0,0,12,12,6,6,1,1,1,1,1,1,2,2,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,30,15,tamirciata,Ng5,f3g5,f3,g5,N,Black,r2q1r1k/pp3p1p/3p1N1Q/2b1p1n1/2B1P3/7P/PPP2P2/R4K1R,0,0,0,0,0,0,12,12,6,6,1,1,1,1,1,1,2,2,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,31,16,Kaumodaki2002,Qxg5,h6g5,h6,g5,Q,White,r2q1r1k/pp3p1p/3p1N2/2b1p1Q1/2B1P3/7P/PPP2P2/R4K1R,0,0,0,0,0,0,12,11,6,6,1,1,1,1,1,0,2,2,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,32,16,tamirciata,Rg8,f8g8,f8,g8,R,Black,r2q2rk/pp3p1p/3p1N2/2b1p1Q1/2B1P3/7P/PPP2P2/R4K1R,0,0,0,0,0,0,12,11,6,6,1,1,1,1,1,0,2,2,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,33,17,Kaumodaki2002,Nxg8,f6g8,f6,g8,N,White,r2q2Nk/pp3p1p/3p4/2b1p1Q1/2B1P3/7P/PPP2P2/R4K1R,0,0,0,0,0,0,12,10,6,6,1,1,1,1,1,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,34,17,tamirciata,Qxg8,d8g8,d8,g8,Q,Black,r5qk/pp3p1p/3p4/2b1p1Q1/2B1P3/7P/PPP2P2/R4K1R,0,0,0,0,0,0,11,10,6,6,1,1,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,35,18,Kaumodaki2002,Qf6+,g5f6,g5,f6,Q,White,r5qk/pp3p1p/3p1Q2/2b1p3/2B1P3/7P/PPP2P2/R4K1R,1,0,0,0,0,0,11,10,6,6,1,1,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,36,18,tamirciata,Qg7,g8g7,g8,g7,Q,Black,r6k/pp3pqp/3p1Q2/2b1p3/2B1P3/7P/PPP2P2/R4K1R,0,0,0,0,0,0,11,10,6,6,1,1,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,37,19,Kaumodaki2002,Qxg7+,f6g7,f6,g7,Q,White,r6k/pp3pQp/3p4/2b1p3/2B1P3/7P/PPP2P2/R4K1R,1,0,0,0,0,0,11,9,6,6,1,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,38,19,tamirciata,Kxg7,h8g7,h8,g7,K,Black,r7/pp3pkp/3p4/2b1p3/2B1P3/7P/PPP2P2/R4K1R,0,0,0,0,0,0,10,9,6,6,0,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+|Kxg7
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,39,20,Kaumodaki2002,Rg1+,h1g1,h1,g1,R,White,r7/pp3pkp/3p4/2b1p3/2B1P3/7P/PPP2P2/R4KR1,1,0,0,0,0,0,10,9,6,6,0,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+|Kxg7|Rg1+
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,40,20,tamirciata,Kf6,g7f6,g7,f6,K,Black,r7/pp3p1p/3p1k2/2b1p3/2B1P3/7P/PPP2P2/R4KR1,0,0,0,0,0,0,10,9,6,6,0,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+|Kxg7|Rg1+|Kf6
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,41,21,Kaumodaki2002,Ke2,f1e2,f1,e2,K,White,r7/pp3p1p/3p1k2/2b1p3/2B1P3/7P/PPP1KP2/R5R1,0,0,0,0,0,0,10,9,6,6,0,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+|Kxg7|Rg1+|Kf6|Ke2
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,42,21,tamirciata,a6,a7a6,a7,a6,P,Black,r7/1p3p1p/p2p1k2/2b1p3/2B1P3/7P/PPP1KP2/R5R1,0,0,0,0,0,0,10,9,6,6,0,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+|Kxg7|Rg1+|Kf6|Ke2|a6
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,43,22,Kaumodaki2002,a4,a2a4,a2,a4,P,White,r7/1p3p1p/p2p1k2/2b1p3/P1B1P3/7P/1PP1KP2/R5R1,0,0,0,0,0,0,10,9,6,6,0,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+|Kxg7|Rg1+|Kf6|Ke2|a6|a4
d7b6fb60-2b5b-43f7-8a69-22e35c811ca0,44,22,tamirciata,Rc8,a8c8,a8,c8,R,Black,2r5/1p3p1p/p2p1k2/2b1p3/P1B1P3/7P/1PP1KP2/R5R1,0,0,0,0,0,0,10,9,6,6,0,0,1,1,0,0,2,1,d4|c5|dxc5|Nc6|e4|e5|Nf3|Bxc5|Nc3|Nf6|Bc4|O-O|Bg5|d6|Nd5|Bg4|Bxf6|gxf6|h3|Bh5|Qd2|Bxf3|gxf3|Nd4|Qh6|Nxf3+|Kf1|Kh8|Nxf6|Ng5|Qxg5|Rg8|Nxg8|Qxg8|Qf6+|Qg7|Qxg7+|Kxg7|Rg1+|Kf6|Ke2|a6|a4|Rc8
